10AD1Lp1	cluster_1_10AD1
45AD1Rp3	cluster_30_45AD1
45AD1Rp4	cluster_30_45AD1
45AD1Rp5	cluster_30_45AD1
45AD1Rp6	cluster_30_45AD1
45AD1Rp7	cluster_30_45AD1
45AD1Rp9	cluster_30_45AD1
45AD1Up1	cluster_30_45AD1
45AD1Up2	cluster_30_45AD1
45AD1Up3	cluster_30_45AD1
45AD1Up4	cluster_30_45AD1
45AD2Lp1	cluster_44_45AD2
45AD2Lp10	cluster_44_45AD2
45AD2Lp2	cluster_44_45AD2
45AD2Lp3	cluster_44_45AD2
45AD2Lp4	cluster_44_45AD2
45AD2Lp5	cluster_44_45AD2
45AD2Lp6	cluster_44_45AD2
45AD2Lp7	cluster_44_45AD2
45AD2Lp8	cluster_44_45AD2
45AD2Lp9	cluster_44_45AD2
45AD2Np1	cluster_44_45AD2
45AD2Np2	cluster_44_45AD2
45AD2Np3	cluster_44_45AD2
45AD2Np4	cluster_44_45AD2
45AD2Np5	cluster_44_45AD2
45AD2Np6	cluster_44_45AD2
45AD2Np7	cluster_44_45AD2
45AD2Np8	cluster_44_45AD2
45AD2Np9	cluster_44_45AD2
45AD2Up1	cluster_44_45AD2
45AD2Up10	cluster_44_45AD2
45AD2Up2	cluster_44_45AD2
45AD2Up3	cluster_44_45AD2
45AD2Up4	cluster_44_45AD2
45AD2Up5	cluster_44_45AD2
45AD2Up6	cluster_44_45AD2
45AD2Up7	cluster_44_45AD2
45AD2Up8	cluster_44_45AD2
46HC1Np1	cluster_31_46HC1Np
46HC1Np10	cluster_31_46HC1Np
46HC1Np2	cluster_31_46HC1Np
46HC1Np3	cluster_31_46HC1Np
46HC1Np4	cluster_31_46HC1Np
46HC1Np5	cluster_31_46HC1Np
46HC1Np6	cluster_31_46HC1Np
46HC1Np7	cluster_31_46HC1Np
46HC1Np8	cluster_31_46HC1Np
47HC1Np1	cluster_32_47HC1Np
47HC1Np10	cluster_32_47HC1Np
47HC1Np2	cluster_32_47HC1Np
47HC1Np3	cluster_32_47HC1Np
47HC1Np4	cluster_32_47HC1Np
47HC1Np5	cluster_32_47HC1Np
47HC1Np6	cluster_32_47HC1Np
47HC1Np7	cluster_32_47HC1Np
47HC1Np8	cluster_32_47HC1Np
48AD1Lp1	cluster_33_48AD1
48AD1Np1	cluster_33_48AD1
48AD1Np10	cluster_33_48AD1
48AD1Np2	cluster_33_48AD1
48AD1Np3	cluster_33_48AD1
48AD1Np4	cluster_33_48AD1
48AD1Np5	cluster_33_48AD1
48AD1Np6	cluster_33_48AD1
48AD1Np7	cluster_33_48AD1
48AD1Np8	cluster_33_48AD1
48AD1Np9	cluster_33_48AD1
49HC1Np1	cluster_45_49HC1Np
49HC1Np10	cluster_45_49HC1Np
49HC1Np2	cluster_45_49HC1Np
49HC1Np3	cluster_45_49HC1Np
49HC1Np4	cluster_45_49HC1Np
49HC1Np5	cluster_45_49HC1Np
49HC1Np6	cluster_45_49HC1Np
49HC1Np7	cluster_45_49HC1Np
49HC1Np8	cluster_45_49HC1Np
4AD1Lp1	cluster_34_4AD1
4AD1Lp10	cluster_34_4AD1
4AD1Lp2	cluster_34_4AD1
4AD1Lp3	cluster_34_4AD1
4AD1Lp4	cluster_34_4AD1
4AD1Lp5	cluster_34_4AD1
4AD1Lp6	cluster_34_4AD1
4AD1Lp7	cluster_34_4AD1
4AD1Lp8	cluster_34_4AD1
4AD1Lp9	cluster_34_4AD1
4AD1Np1	cluster_34_4AD1
4AD1Np10	cluster_34_4AD1
4AD1Np2	cluster_34_4AD1
4AD1Np3	cluster_34_4AD1
4AD1Np4	cluster_34_4AD1
4AD1Np5	cluster_34_4AD1
4AD1Np6	cluster_34_4AD1
4AD1Np7	cluster_34_4AD1
4AD1Np8	cluster_34_4AD1
4AD1Np9	cluster_34_4AD1
4AD1Pp1	cluster_34_4AD1
4AD1Pp2	cluster_34_4AD1
4AD1Rp1	cluster_34_4AD1
4AD1Rp10	cluster_34_4AD1
4AD1Rp2	cluster_34_4AD1
4AD1Rp3	cluster_34_4AD1
4AD1Rp4	cluster_34_4AD1
4AD1Rp5	cluster_34_4AD1
4AD1Rp6	cluster_34_4AD1
4AD1Rp7	cluster_34_4AD1
4AD1Rp8	cluster_34_4AD1
53AD2Np1	cluster_46_53AD
53AD2Np10	cluster_46_53AD
53AD2Np2	cluster_46_53AD
53AD2Np3	cluster_46_53AD
53AD2Np4	cluster_46_53AD
53AD2Np5	cluster_46_53AD
53AD2Np6	cluster_46_53AD
53AD2Np7	cluster_46_53AD
53AD2Np8	cluster_46_53AD
53AD2Np9	cluster_46_53AD
53AD2Rp1	cluster_46_53AD
53AD2Rp10	cluster_46_53AD
53AD2Rp2	cluster_46_53AD
53AD2Rp3	cluster_46_53AD
53AD2Rp4	cluster_46_53AD
53AD2Rp5	cluster_46_53AD
53AD2Rp6	cluster_46_53AD
53AD2Rp7	cluster_46_53AD
53AD2Rp8	cluster_46_53AD
53AD2Rp9	cluster_46_53AD
53AD3Np1	cluster_46_53AD
53AD3Np10	cluster_46_53AD
53AD3Np2	cluster_46_53AD
53AD3Np3	cluster_46_53AD
53AD3Np4	cluster_46_53AD
53AD3Np5	cluster_46_53AD
53AD3Np6	cluster_46_53AD
53AD3Np7	cluster_46_53AD
53AD3Np8	cluster_46_53AD
53AD3Np9	cluster_46_53AD
53AD3Rp1	cluster_46_53AD
53AD3Rp10	cluster_46_53AD
53AD3Rp2	cluster_46_53AD
53AD3Rp3	cluster_46_53AD
53AD3Rp4	cluster_46_53AD
53AD3Rp5	cluster_46_53AD
53AD3Rp6	cluster_46_53AD
53AD3Rp7	cluster_46_53AD
53AD3Rp8	cluster_46_53AD
53AD3Rp9	cluster_46_53AD
53AD4Lp1	cluster_46_53AD
53AD4Lp10	cluster_46_53AD
53AD4Lp2	cluster_46_53AD
53AD4Lp3	cluster_46_53AD
53AD4Lp4	cluster_46_53AD
53AD4Lp5	cluster_46_53AD
53AD4Lp6	cluster_46_53AD
53AD4Lp7	cluster_46_53AD
53AD4Lp8	cluster_46_53AD
53AD4Lp9	cluster_46_53AD
53AD4Np1	cluster_46_53AD
53AD4Np10	cluster_46_53AD
53AD4Np2	cluster_46_53AD
53AD4Np3	cluster_46_53AD
53AD4Np4	cluster_46_53AD
53AD4Np5	cluster_46_53AD
53AD4Np6	cluster_46_53AD
53AD4Np7	cluster_46_53AD
53AD4Np8	cluster_46_53AD
53AD4Np9	cluster_46_53AD
53AD4Rp1	cluster_46_53AD
53AD4Rp10	cluster_46_53AD
53AD4Rp2	cluster_46_53AD
53AD4Rp3	cluster_46_53AD
53AD4Rp4	cluster_46_53AD
53AD4Rp5	cluster_46_53AD
53AD4Rp6	cluster_46_53AD
53AD4Rp7	cluster_46_53AD
53AD4Rp8	cluster_46_53AD
54AD1Lp1	cluster_47_54AD1
54AD1Lp10	cluster_47_54AD1
54AD1Lp2	cluster_47_54AD1
54AD1Lp3	cluster_47_54AD1
54AD1Lp4	cluster_47_54AD1
54AD1Lp5	cluster_47_54AD1
54AD1Lp6	cluster_47_54AD1
54AD1Lp7	cluster_47_54AD1
54AD1Lp8	cluster_47_54AD1
54AD1Lp9	cluster_47_54AD1
54AD1Rp2	cluster_47_54AD1
54AD1Rp4	cluster_47_54AD1
54AD1Rp5	cluster_47_54AD1
54AD1Rp6	cluster_47_54AD1
54AD2Np1	cluster_47_54AD1
54AD2Rp1	cluster_47_54AD1
54AD2Rp10	cluster_47_54AD1
54AD2Rp2	cluster_47_54AD1
54AD1Rp3	cluster_48_54AD
54AD2Rp3	cluster_47_54AD1
54AD2Rp5	cluster_47_54AD1
54AD2Rp6	cluster_47_54AD1
54AD2Rp7	cluster_47_54AD1
54AD2Rp8	cluster_47_54AD1
54AD2Rp9	cluster_47_54AD1
54AD2Rp4	cluster_48_54AD
54AD2Sp10	cluster_47_54AD1
54AD2Sp12	cluster_47_54AD1
54AD2Sp2	cluster_47_54AD1
54AD2Sp11	cluster_48_54AD
54AD2Sp3	cluster_47_54AD1
54AD2Sp5	cluster_47_54AD1
54AD2Sp6	cluster_47_54AD1
54AD2Sp7	cluster_47_54AD1
54AD2Sp8	cluster_47_54AD1
58AD1Rp1	cluster_49_58AD
58AD1Rp2	cluster_49_58AD
58AD1Sp1	cluster_49_58AD
58AD1Sp2	cluster_49_58AD
5AD1Lb1	cluster_35_5AD
5AD1Lb2	cluster_35_5AD
5AD1Lp1	cluster_35_5AD
5AD1Lp2	cluster_35_5AD
5AD1Lp3	cluster_35_5AD
5AD1Lp4	cluster_35_5AD
5AD1Lp5	cluster_35_5AD
5AD1Lp6	cluster_35_5AD
5AD1Lp7	cluster_35_5AD
5AD1Lp8	cluster_35_5AD
5AD1Np1	cluster_35_5AD
5AD1Np10	cluster_35_5AD
5AD1Np2	cluster_35_5AD
5AD1Np3	cluster_35_5AD
5AD1Np4	cluster_35_5AD
5AD1Np5	cluster_35_5AD
5AD1Np6	cluster_35_5AD
5AD1Np7	cluster_35_5AD
5AD1Np8	cluster_35_5AD
5AD1Np9	cluster_35_5AD
5AD1Rbr1	cluster_35_5AD
5AD1Rp1	cluster_35_5AD
5AD1Rp10	cluster_35_5AD
5AD1Rp2	cluster_35_5AD
5AD1Rp3	cluster_35_5AD
5AD1Rp4	cluster_35_5AD
5AD1Rp6	cluster_35_5AD
5AD1Rp7	cluster_35_5AD
5AD1Rp8	cluster_35_5AD
5AD1Rp9	cluster_35_5AD
5AD1Ub1	cluster_35_5AD
5AD1Ub2	cluster_35_5AD
5AD1Up1	cluster_35_5AD
5AD1Up2	cluster_35_5AD
5AD1Up3	cluster_35_5AD
5AD1Up4	cluster_35_5AD
5AD1Up5	cluster_35_5AD
5AD1Up6	cluster_35_5AD
5AD1Up7	cluster_35_5AD
5AD1Up8	cluster_35_5AD
5AD2Lp1	cluster_35_5AD
5AD2Lp10	cluster_35_5AD
5AD2Lp2	cluster_35_5AD
5AD2Lp3	cluster_35_5AD
5AD2Lp4	cluster_35_5AD
5AD2Lp5	cluster_35_5AD
5AD2Lp6	cluster_35_5AD
5AD2Lp7	cluster_35_5AD
5AD2Lp8	cluster_35_5AD
5AD2Lp9	cluster_35_5AD
5AD2Np1	cluster_35_5AD
5AD2Np10	cluster_35_5AD
5AD2Np2	cluster_35_5AD
5AD2Np3	cluster_35_5AD
5AD2Np4	cluster_35_5AD
5AD2Np5	cluster_35_5AD
5AD2Np6	cluster_35_5AD
5AD2Np7	cluster_35_5AD
5AD2Np8	cluster_35_5AD
5AD2Np9	cluster_35_5AD
5AD2Up1	cluster_35_5AD
5AD2Up10	cluster_35_5AD
5AD2Up2	cluster_35_5AD
5AD2Up3	cluster_35_5AD
5AD2Up4	cluster_35_5AD
5AD2Up5	cluster_35_5AD
5AD2Up6	cluster_35_5AD
5AD2Up7	cluster_35_5AD
5AD2Up8	cluster_35_5AD
22AD5Np4	cluster_43_22AD5N+60AD1
60AD1Lp1	cluster_43_22AD5N+60AD1
60AD1Lp2	cluster_43_22AD5N+60AD1
60AD1Lp3	cluster_43_22AD5N+60AD1
60AD1Lp4	cluster_43_22AD5N+60AD1
60AD1Lp5	cluster_43_22AD5N+60AD1
60AD1Lp6	cluster_43_22AD5N+60AD1
60AD1Lp7	cluster_43_22AD5N+60AD1
60AD1Lp8	cluster_43_22AD5N+60AD1
60AD1Np1	cluster_43_22AD5N+60AD1
60AD1Np10	cluster_43_22AD5N+60AD1
60AD1Np2	cluster_43_22AD5N+60AD1
60AD1Np3	cluster_43_22AD5N+60AD1
60AD1Np4	cluster_43_22AD5N+60AD1
60AD1Np5	cluster_43_22AD5N+60AD1
60AD1Np6	cluster_43_22AD5N+60AD1
60AD1Np7	cluster_43_22AD5N+60AD1
60AD1Np8	cluster_43_22AD5N+60AD1
62AD1Np1	cluster_50_62AD1
62AD1Rp1	cluster_50_62AD1
63HC1Np1	cluster_51_63HC1
63HC1Np10	cluster_51_63HC1
63HC1Np2	cluster_51_63HC1
63HC1Np3	cluster_51_63HC1
63HC1Np4	cluster_51_63HC1
63HC1Np5	cluster_51_63HC1
63HC1Np6	cluster_51_63HC1
63HC1Np7	cluster_51_63HC1
63HC1Np8	cluster_51_63HC1
63HC1Np9	cluster_51_63HC1
63HC1Sp1	cluster_51_63HC1
63HC1Sp10	cluster_51_63HC1
63HC1Sp2	cluster_51_63HC1
63HC1Sp3	cluster_51_63HC1
63HC1Sp4	cluster_51_63HC1
63HC1Sp5	cluster_51_63HC1
63HC1Sp6	cluster_51_63HC1
63HC1Sp7	cluster_51_63HC1
63HC1Sp8	cluster_51_63HC1
64AD1Lp1	cluster_52_64AD1
64AD1Lp10	cluster_52_64AD1
64AD1Lp2	cluster_52_64AD1
64AD1Lp3	cluster_52_64AD1
64AD1Lp4	cluster_52_64AD1
64AD1Lp5	cluster_52_64AD1
64AD1Lp6	cluster_52_64AD1
64AD1Lp7	cluster_52_64AD1
64AD1Lp8	cluster_52_64AD1
64AD1Lp9	cluster_52_64AD1
64AD1Np1	cluster_52_64AD1
64AD1Np10	cluster_52_64AD1
64AD1Np2	cluster_52_64AD1
64AD1Np3	cluster_52_64AD1
64AD1Np4	cluster_52_64AD1
64AD1Np5	cluster_52_64AD1
64AD1Np6	cluster_52_64AD1
64AD1Np7	cluster_52_64AD1
64AD1Np8	cluster_52_64AD1
64AD1Np9	cluster_52_64AD1
64AD1Rp1	cluster_52_64AD1
64AD1Rp10	cluster_52_64AD1
64AD1Rp2	cluster_52_64AD1
64AD1Rp3	cluster_52_64AD1
64AD1Rp4	cluster_52_64AD1
64AD1Rp5	cluster_52_64AD1
64AD1Rp6	cluster_52_64AD1
64AD1Rp7	cluster_52_64AD1
64AD1Rp8	cluster_52_64AD1
66AD1Lp1	cluster_53_66AD
66AD1Lp10	cluster_53_66AD
66AD1Lp2	cluster_53_66AD
66AD1Lp3	cluster_53_66AD
66AD1Lp4	cluster_53_66AD
66AD1Lp5	cluster_53_66AD
66AD1Lp6	cluster_53_66AD
66AD1Lp7	cluster_53_66AD
66AD1Lp8	cluster_53_66AD
66AD1Lp9	cluster_53_66AD
66AD1Np1	cluster_53_66AD
66AD1Np2	cluster_53_66AD
66AD1Rp1	cluster_53_66AD
66AD1Rp10	cluster_53_66AD
66AD1Rp2	cluster_53_66AD
66AD1Rp3	cluster_53_66AD
66AD1Rp4	cluster_53_66AD
66AD1Rp5	cluster_53_66AD
66AD1Rp6	cluster_53_66AD
66AD1Rp7	cluster_53_66AD
66AD1Rp8	cluster_53_66AD
66AD1Rp9	cluster_53_66AD
66AD1Up1	cluster_53_66AD
66AD1Up10	cluster_53_66AD
66AD1Up2	cluster_53_66AD
66AD1Up3	cluster_53_66AD
66AD1Up4	cluster_53_66AD
66AD1Up5	cluster_53_66AD
66AD1Up6	cluster_53_66AD
66AD1Up7	cluster_53_66AD
66AD1Up8	cluster_53_66AD
66AD1Up9	cluster_53_66AD
66AD2Np1	cluster_53_66AD
66AD2Np10	cluster_53_66AD
66AD2Np2	cluster_53_66AD
66AD2Np3	cluster_53_66AD
66AD2Np4	cluster_53_66AD
66AD2Np5	cluster_53_66AD
66AD2Np6	cluster_53_66AD
66AD2Np7	cluster_53_66AD
66AD2Np8	cluster_53_66AD
66AD2Np9	cluster_53_66AD
68AD1Np1	cluster_54_68AD
68AD1Np10	cluster_54_68AD
68AD1Np2	cluster_54_68AD
68AD1Np3	cluster_54_68AD
68AD1Np4	cluster_54_68AD
68AD1Np5	cluster_54_68AD
68AD1Np6	cluster_54_68AD
68AD1Np7	cluster_54_68AD
68AD1Np8	cluster_54_68AD
68AD1Np9	cluster_54_68AD
68AD2Lp1	cluster_54_68AD
68AD2Lp10	cluster_54_68AD
68AD2Lp2	cluster_54_68AD
68AD2Lp3	cluster_54_68AD
68AD2Lp4	cluster_54_68AD
68AD2Lp5	cluster_54_68AD
68AD2Lp6	cluster_54_68AD
68AD2Lp7	cluster_54_68AD
68AD2Lp8	cluster_54_68AD
68AD2Lp9	cluster_54_68AD
68AD2Np1	cluster_54_68AD
68AD2Np10	cluster_54_68AD
68AD2Np2	cluster_54_68AD
68AD2Np3	cluster_54_68AD
68AD2Np4	cluster_54_68AD
68AD2Np5	cluster_54_68AD
68AD2Np6	cluster_54_68AD
68AD2Np7	cluster_54_68AD
68AD2Np8	cluster_54_68AD
68AD2Np9	cluster_54_68AD
68AD2Up1	cluster_54_68AD
68AD2Up2	cluster_54_68AD
68AD2Up3	cluster_54_68AD
69AD1Lp1	cluster_55_69AD1Lp
69AD1Lp10	cluster_55_69AD1Lp
69AD1Lp2	cluster_55_69AD1Lp
69AD1Lp3	cluster_55_69AD1Lp
69AD1Lp4	cluster_55_69AD1Lp
69AD1Lp5	cluster_55_69AD1Lp
69AD1Lp6	cluster_55_69AD1Lp
69AD1Lp7	cluster_55_69AD1Lp
69AD1Lp8	cluster_55_69AD1Lp
6AD1Lp1	cluster_36_6AD1
6AD1Lp10	cluster_36_6AD1
6AD1Lp2	cluster_36_6AD1
6AD1Lp3	cluster_36_6AD1
6AD1Lp4	cluster_36_6AD1
6AD1Lp5	cluster_36_6AD1
6AD1Lp6	cluster_36_6AD1
6AD1Lp7	cluster_36_6AD1
6AD1Lp8	cluster_36_6AD1
6AD1Lp9	cluster_36_6AD1
7AD1Rp1	cluster_37_7AD1Rp
7AD1Rp10	cluster_37_7AD1Rp
7AD1Rp10_repeat1	cluster_37_7AD1Rp
7AD1Rp2	cluster_37_7AD1Rp
7AD1Rp3	cluster_37_7AD1Rp
7AD1Rp4	cluster_37_7AD1Rp
7AD1Rp5	cluster_37_7AD1Rp
7AD1Rp6	cluster_37_7AD1Rp
7AD1Rp7	cluster_37_7AD1Rp
7AD1Rp8	cluster_37_7AD1Rp
8AD1Lp1	cluster_38_8AD
8AD1Lp2	cluster_38_8AD
8AD1Lp3	cluster_38_8AD
8AD1Lp4	cluster_38_8AD
8AD1Lp5	cluster_38_8AD
8AD1Lp6	cluster_38_8AD
8AD1Lp7	cluster_38_8AD
8AD1Lp8	cluster_38_8AD
8AD1Lp10	cluster_39_8AD
8AD1Np1	cluster_39_8AD
8AD1Np10	cluster_39_8AD
8AD1Np2	cluster_39_8AD
8AD1Np3	cluster_39_8AD
8AD1Np4	cluster_39_8AD
8AD1Np5	cluster_39_8AD
8AD1Lp9	cluster_38_8AD
8AD1Np6	cluster_39_8AD
8AD1Np8	cluster_39_8AD
8AD1Np9	cluster_39_8AD
8AD1Pp1	cluster_39_8AD
8AD1Pp2	cluster_39_8AD
8AD1Pp3	cluster_39_8AD
8AD1Pp4	cluster_39_8AD
8AD1Pp5	cluster_39_8AD
8AD1Np7	cluster_38_8AD
8AD1Pp6	cluster_39_8AD
8AD1Pp8	cluster_39_8AD
8AD1Pp7	cluster_38_8AD
8AD1Pp9	cluster_39_8AD
8AD1Rp1	cluster_38_8AD
8AD1Rp2	cluster_38_8AD
8AD1Rp3	cluster_38_8AD
8AD1Rp4	cluster_38_8AD
8AD1Rp5	cluster_38_8AD
8AD1Rp6	cluster_38_8AD
8AD1Rp7	cluster_38_8AD
8AD1Rp8	cluster_38_8AD
8AD1Rp9	cluster_38_8AD
8AD1Up1	cluster_38_8AD
8AD1Up10	cluster_38_8AD
8AD1Up2	cluster_38_8AD
8AD1Up3	cluster_38_8AD
8AD1Up4	cluster_38_8AD
8AD1Rp10	cluster_39_8AD
8AD1Up5	cluster_38_8AD
8AD1Up7	cluster_38_8AD
8AD1Up6	cluster_39_8AD
8AD1Up8	cluster_38_8AD
8AD2Lp1	cluster_38_8AD
8AD2Lp10	cluster_38_8AD
8AD2Lp2	cluster_38_8AD
8AD2Lp3	cluster_38_8AD
8AD2Lp4	cluster_38_8AD
8AD2Lp5	cluster_38_8AD
8AD2Lp6	cluster_38_8AD
8AD2Lp7	cluster_38_8AD
8AD2Lp8	cluster_38_8AD
8AD1Up9	cluster_39_8AD
8AD2Np1	cluster_39_8AD
8AD2Np2	cluster_39_8AD
8AD2Np3	cluster_39_8AD
8AD2Np4	cluster_39_8AD
8AD2Np5	cluster_39_8AD
8AD2Np6	cluster_39_8AD
8AD2Np7	cluster_39_8AD
8AD2Lp9	cluster_38_8AD
8AD2Np9	cluster_38_8AD
8AD2Rp1	cluster_38_8AD
8AD2Rp10	cluster_38_8AD
8AD2Rp2	cluster_40_8AD2
8AD2Rp4	cluster_40_8AD2
8AD2Rp5	cluster_40_8AD2
8AD2Rp3	cluster_38_8AD
8AD2Rp6	cluster_40_8AD2
8AD2Rp8	cluster_40_8AD2
8AD2Rp9	cluster_40_8AD2
8AD2Up1	cluster_40_8AD2
8AD2Up10	cluster_40_8AD2
8AD2Up2	cluster_40_8AD2
8AD2Rp7	cluster_38_8AD
8AD2Up3	cluster_40_8AD2
8AD2Up5	cluster_40_8AD2
8AD2Up6	cluster_40_8AD2
8AD2Up7	cluster_40_8AD2
8AD2Up8	cluster_40_8AD2
8AD2Up4	cluster_38_8AD
8AD3Lp1	cluster_38_8AD
8AD3Lp2	cluster_38_8AD
8AD3Lp3	cluster_38_8AD
8AD3Lp4	cluster_38_8AD
8AD3Lp5	cluster_38_8AD
8AD3Lp6	cluster_38_8AD
8AD3Rp1	cluster_38_8AD
8AD3Rp10	cluster_38_8AD
8AD3Rp2	cluster_38_8AD
8AD3Rp3	cluster_38_8AD
8AD3Rp4	cluster_38_8AD
8AD3Rp5	cluster_38_8AD
8AD3Rp6	cluster_38_8AD
8AD3Rp7	cluster_38_8AD
8AD3Rp8	cluster_38_8AD
8AD3Rp9	cluster_38_8AD
8AD3Up1	cluster_38_8AD
8AD3Up10	cluster_38_8AD
8AD3Up2	cluster_38_8AD
8AD3Up3	cluster_38_8AD
8AD3Up4	cluster_38_8AD
8AD3Up5	cluster_38_8AD
8AD3Up6	cluster_38_8AD
8AD3Up7	cluster_38_8AD
8AD3Up8	cluster_38_8AD
10AD1Rp1	cluster_1_10AD1
11AD1Rp1	cluster_2_11AD1
11AD2Np2	cluster_41_11AD2Np
12AD1Rp9	cluster_3_12AD1Rp
13AD1Up6	cluster_4_13AD1
14AD1Up4	cluster_5_14AD1
15AD1Sp7	cluster_42_15AD1Sp
15AD4Rp8	cluster_6_15AD
18AD1Np9	cluster_7_18AD1Np
21AD2Np9	cluster_8_21AD
22AD3Up9	cluster_9_22AD
24C1Rp3	cluster_10_24C1Rp
26AD2Up9	cluster_11_26AD
27AD1Up9	cluster_12_27AD1
28AD1Lp2	cluster_13_28AD1Lp
28AD1Rp9	cluster_14_28AD1Rp
29AD2Np2	cluster_15_29AD
30AD3Rp5	cluster_16_30AD
30AD4Np1	cluster_17_30AD
33AD1Rp9	cluster_18_33AD1Rp
34HC1Rp2	cluster_19_34HC1Rp
35AD3Np9	cluster_20_35AD
37AD1Rp9	cluster_21_37AD1Rp
38AD1Up9	cluster_22_38AD1Up
3AD3Rp9	cluster_23_3AD
40HC1Bp3	cluster_24_40HC1Bp
40HC1Np8	cluster_26_40HC1Np
40HC1Np9	cluster_25_40HC1
41AD1Np9	cluster_27_41AD1Np
42AD1Rp9	cluster_28_42AD1
43AD1Rp9	cluster_29_43AD1Rp
45AD1Up5	cluster_30_45AD1
45AD2Up9	cluster_44_45AD2
46HC1Np9	cluster_31_46HC1Np
47HC1Np9	cluster_32_47HC1Np
48AD1Rp1	cluster_33_48AD1
49HC1Np9	cluster_45_49HC1Np
4AD1Rp9	cluster_34_4AD1
53AD4Rp9	cluster_46_53AD
54AD2Sp4	cluster_48_54AD
54AD2Sp9	cluster_47_54AD1
58AD2Rp1	cluster_49_58AD
5AD2Up9	cluster_35_5AD
60AD1Np9	cluster_43_22AD5N+60AD1
62AD1Rp2	cluster_50_62AD1
63HC1Sp9	cluster_51_63HC1
64AD1Rp9	cluster_52_64AD1
66AD2Rp1	cluster_53_66AD
68AD2Up4	cluster_54_68AD
69AD1Lp9	cluster_55_69AD1Lp
6AD1Sp1	cluster_36_6AD1
7AD1Rp9	cluster_37_7AD1Rp
8AD2Np8	cluster_39_8AD
8AD2Up9	cluster_40_8AD2
8AD3Up9	cluster_38_8AD
